stock,date,tweet
m,11/11/2019 19:02,#Options #maxpain chart for $M. Free options app https://t.co/wPNDm22czd https://t.co/sGgDlPINgr
tgt,11/11/2019 19:03,You willing to fly 737 max after it coming back? $spy $dia $uco $gld $iwm $ezu $fxi $xle $xlf $xlk $xlp $xly $xlu… https://t.co/B39bdXR6Fd
low,11/11/2019 19:03,You willing to fly 737 max after it coming back? $spy $dia $uco $gld $iwm $ezu $fxi $xle $xlf $xlk $xlp $xly $xlu… https://t.co/B39bdXR6Fd
low,11/11/2019 19:03,You willing to fly 737 max after it coming back? $spy $dia $uco $gld $iwm $ezu $fxi $xle $xlf $xlk $xlp $xly $xlu… https://t.co/B39bdXR6Fd
low,11/11/2019 19:03,You willing to fly 737 max after it coming back? $spy $dia $uco $gld $iwm $ezu $fxi $xle $xlf $xlk $xlp $xly $xlu… https://t.co/B39bdXR6Fd
wmt,11/11/2019 19:04,"Take a look at this week’s #earnings calendar! New earnings reports from $WMT, $JCP, $CSCO and many more are coming… https://t.co/0YkIC3xA1g"
m,11/11/2019 19:04,Basil Chapman and Tommy O'Brien host the Bull-Bear Trading Hour for Monday on @TFNN and discussed $M $BABA $AMZN… https://t.co/gQkaIYZHsm
wmt,11/11/2019 19:05,RT @stockspastor: Companies with earnings this week:  $TDW $OSTK $TSN $TLRY $CGC $JCP $CTRP $WMT $SWKS $NVDA $CSCO $AMAT $JD $VIAB $CBS $GO…
wmt,11/11/2019 19:06,RT @stockspastor: Best way to play BABA singles day and   $WMT earnings is through $XRT index. @OptionsPastor @wallstreetstock
wmt,11/11/2019 19:10,https://t.co/AIFJok1vBZ &lt; I love Kyle's premium stock alerts service!!!! $FB $WMT $F $JNJ
hd,11/11/2019 19:12,"$SPY, The Last of the Bohemians. $SQ $MSFT $AAPL $AMZN $ROKU $BABA $NFLX $FB $AMD $TSLA $DIS $GOOGL $BAC $BA $NVDA… https://t.co/8CQ1rSYIZz"
tgt,11/11/2019 19:19,"No Commissions &amp;Price Improvements On Trades Has Been Very Very Good To Me. Thank You Fidelity!

$aapl $amzn $agn… https://t.co/XiVh6hOvjt"
wmt,11/11/2019 19:19,"No Commissions &amp;Price Improvements On Trades Has Been Very Very Good To Me. Thank You Fidelity!

$aapl $amzn $agn… https://t.co/XiVh6hOvjt"
tgt,11/11/2019 19:21,"RT @brianfires: No Commissions &amp;Price Improvements On Trades Has Been Very Very Good To Me. Thank You Fidelity!

$aapl $amzn $agn $brk $bhc…"
wmt,11/11/2019 19:21,"RT @brianfires: No Commissions &amp;Price Improvements On Trades Has Been Very Very Good To Me. Thank You Fidelity!

$aapl $amzn $agn $brk $bhc…"
m,11/11/2019 19:25,Do you know that #Book Value for $M is $20.44 https://t.co/boSB7Vq9VQ
tgt,11/11/2019 19:31,"$SPX $WMT $DJIA $CSCO $NVDA $TGT:

Earnings Watch: Walmart, weed and a couple of crucial tech earnings are coming y… https://t.co/YDu2r69uWn"
wmt,11/11/2019 19:31,"$SPX $WMT $DJIA $CSCO $NVDA $TGT:

Earnings Watch: Walmart, weed and a couple of crucial tech earnings are coming y… https://t.co/YDu2r69uWn"
tgt,11/11/2019 19:37,"$BKE $URBN $TGT $BOOT:

Buckle (BKE) Continues with Positive Comps Trend in October:

https://t.co/VEayGJCTcA"
wmt,11/11/2019 19:44,"$WMT:

Walmart Earnings: 3 Things to Watch:

https://t.co/EzzN3vvKlA"
wmt,11/11/2019 19:45,"$WMT $AMZN:

5 Retail Stocks Getting Nothing but Coal This Holiday Season:

https://t.co/yMvG0z36Md"
m,11/11/2019 19:45,$M #Options OI chart. Free stocks app https://t.co/hgyHiwuLNm https://t.co/eRVnG8aai2
wmt,11/11/2019 19:46,"S&amp;P 500, Nasdaq dip on trade uncertainty; Boeing lifts Dow $BA $WBA $KKR $WMT $CSCO https://t.co/bFTwrF3ILY"
wmt,11/11/2019 19:49,Explore #fundamental numbers and pros and cons for $WMT https://t.co/gtDj0zi2Y5
wmt,11/11/2019 19:49,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/fX2pA2YG0r https://t.co/Rg4e9uJaSt"
hd,11/11/2019 19:49,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/fX2pA2YG0r https://t.co/Rg4e9uJaSt"
hd,11/11/2019 19:49,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/fX2pA2YG0r https://t.co/Rg4e9uJaSt"
wmt,11/11/2019 19:50,Recommendation #HOLD for $WMT with UB rating - 2.88 out of 5. https://t.co/8VcVfwsD19
wmt,11/11/2019 19:51,"$AMZN $AMZN $WMT:

Amazon wrongly fired a worker and ‘blacklisted’ him for using medical marijuana, lawsuit alle…:

https://t.co/U6RMzQdqXw"
hd,11/11/2019 19:53,.@TradeTraders do $HD!
hd,11/11/2019 19:53,.@TradeTraders do $HD!
tgt,11/11/2019 19:56,Alibaba: A Singular Success $BABA $AMZN $WMT $TGT $JD $PDD $AAPL $C $MS $JPM https://t.co/pfq6dal7Nf via @RealMoney
wmt,11/11/2019 19:56,Alibaba: A Singular Success $BABA $AMZN $WMT $TGT $JD $PDD $AAPL $C $MS $JPM https://t.co/pfq6dal7Nf via @RealMoney
wmt,11/11/2019 19:57,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/k7KDWCoP9i https://t.co/GTtpMeOvCl"
hd,11/11/2019 19:57,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/k7KDWCoP9i https://t.co/GTtpMeOvCl"
hd,11/11/2019 19:57,"TOP #DJI #Stocks with the highest PE Ratio: $PG $BA $NKE $V $KO $MCD $MSFT $WMT $MRK $HD
https://t.co/k7KDWCoP9i https://t.co/GTtpMeOvCl"
wmt,11/11/2019 20:00,"$WMT Walmart, weed and a couple of crucial tech earnings are coming your way

https://t.co/lyWqrGXx6D"
wmt,11/11/2019 20:00,"RT @TopStockAlerts1: $WMT Walmart, weed and a couple of crucial tech earnings are coming your way

https://t.co/lyWqrGXx6D"
wmt,11/11/2019 20:01,"$ARST .0035? 52WKHIGH 1.48! BOUNCING HARD.💸📈🛒✈
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT… https://t.co/kuTyDoG4FJ"
wmt,11/11/2019 20:04,"@villewilliams @TDANetwork Agree, but can tell you from experience w/ ex GF she would love to order online and retu… https://t.co/d52r3ZI4tX"
m,11/11/2019 20:04,"@villewilliams @TDANetwork Agree, but can tell you from experience w/ ex GF she would love to order online and retu… https://t.co/d52r3ZI4tX"
wmt,11/11/2019 20:05,"Walmart’s CFO, Brett Biggs Presenting At Stephens 2019 Nashville Investment Conference Nov. 15th  $WMT $DIA… https://t.co/Tqp2y0PKJ0"
tgt,11/11/2019 20:07,$ARST .0035? 52WKHIGH 1.48! BOUNCING HARD.💸📈🛒✈ $AAPL $ACWI $BHP $CBRL $CERN $CRM $CXO $DIA $EWZ $FANG $GDX $GLD… https://t.co/YnMSj6exVk
tgt,11/11/2019 20:07,RT @Sarge986: Alibaba: A Singular Success $BABA $AMZN $WMT $TGT $JD $PDD $AAPL $C $MS $JPM https://t.co/pfq6dal7Nf via @RealMoney
wmt,11/11/2019 20:07,RT @Sarge986: Alibaba: A Singular Success $BABA $AMZN $WMT $TGT $JD $PDD $AAPL $C $MS $JPM https://t.co/pfq6dal7Nf via @RealMoney
wmt,11/11/2019 20:07,$ARST .0035? 52WKHIGH 1.48! BOUNCING HARD.💸📈🛒✈ $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM… https://t.co/Yudqc47DPl
m,11/11/2019 20:10,Wondering about #sentiment indicator for $M? The Short Ratio is 6.65% https://t.co/cFg5Ptu6jV
wmt,11/11/2019 20:15,"$WMT

Earnings Thursday morning

2 Delta iron condor (1 strike wide) selling for ~$0.40.  

This stock can jump on… https://t.co/VkjjZDo3UP"
low,11/11/2019 20:20,"$I $AM $LOW
$I $AM $TEN
$TAP $MR $HOT $OUT $MEN"
low,11/11/2019 20:20,"$I $AM $LOW
$I $AM $TEN
$TAP $MR $HOT $OUT $MEN"
low,11/11/2019 20:20,"$I $AM $LOW
$I $AM $TEN
$TAP $MR $HOT $OUT $MEN"
wmt,11/11/2019 20:21,Are 2020 earnings forecasts too high? $XLK $SPY $VOO $WMT https://t.co/6I70XURsyF
wmt,11/11/2019 20:29,"🔴 You are invited to test drive Trade-Ideas Premium' features for 10 days!

Nov 11 to 22nd via ⟶… https://t.co/9AKRGyOudY"
wmt,11/11/2019 20:32,RT @IBDinvestors: Five Stocks Near Buy Points After Bullish Rebounds https://t.co/fbp7ukYjsP by @IBD_GRich $WMT $LULU $COST $BURL $RH https…
tgt,11/11/2019 20:44,"Stay Tuned For My Next Hit! 
Banking On #Boeing 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/F3wmK0Oa5R"
wmt,11/11/2019 20:44,"Stay Tuned For My Next Hit! 
Banking On #Boeing 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/F3wmK0Oa5R"
wmt,11/11/2019 20:44,"Amazon to Launch New Grocery Store in Los Angeles 2020

$AMZN $WMT #Amazon #AmazonFresh #AmazonPrime #Ecommerce… https://t.co/CfSZgGPRG2"
tgt,11/11/2019 20:45,"RT @brianfires: Stay Tuned For My Next Hit! 
Banking On #Boeing 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $f…"
wmt,11/11/2019 20:45,"RT @brianfires: Stay Tuned For My Next Hit! 
Banking On #Boeing 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $f…"
amzn,11/11/2019 20:51,$AMZN - Google's Secret 'Project Nightingale' Gathers Personal Health Data on Millions of Americans--4th Update https://t.co/YDx1VRgEpv
amzn,11/11/2019 20:52,Lots of $AMZN news coming out of Industry Dive today. Take a look I dare you! https://t.co/8c1NGJQwjW
amzn,11/11/2019 20:53,"Amazon pushes forward with new grocery brand https://t.co/9T3Moix4M3 $AMZN, $KR, $SFM, $TGT, $WMT Great Dividend Stock BUY TGT!"
tgt,11/11/2019 20:53,"Amazon pushes forward with new grocery brand https://t.co/9T3Moix4M3 $AMZN, $KR, $SFM, $TGT, $WMT Great Dividend Stock BUY TGT!"
wmt,11/11/2019 20:53,"Amazon pushes forward with new grocery brand https://t.co/9T3Moix4M3 $AMZN, $KR, $SFM, $TGT, $WMT Great Dividend Stock BUY TGT!"
amzn,11/11/2019 20:54,RT @ChrisJVersace: I continue to think this will be the bundle to beat $DIS $NFLX $AMZN $AAPL -- @disneyplus Announces New Details About It…
wmt,11/11/2019 20:55,Mohamed Desouky explores digital customer service at Wal-Mart https://t.co/L7SCrtXNLa #DigitalRetail #Omnichannel $WMT
amzn,11/11/2019 20:56,$AMZN - Amazon's Chinese sellers posting risky products - WSJ https://t.co/EqXGmqv323
amzn,11/11/2019 20:57,$AMZN looks like it want to go lower as former support at the 200d MA turned into resistance. Today the path of lea… https://t.co/fHs0ILLz0p
tgt,11/11/2019 20:58,KeyBanc sees Target rally extending https://t.co/ckoNd5qLX6 $TGT Great Dividend Stock BUY TGT!
tgt,11/11/2019 21:00,"Inside Day 11/11:

$AAL
$ACB
$AGN
$AVGO
$BAC 
$BKNG
$C
$CAT
$CCL
$CELG
$CGC
$CRWD
$CVS
$DAL
$GE
$IBB
$JNJ
$JPM… https://t.co/NStuiuvsDQ"
wmt,11/11/2019 21:00,"RECAP 11/11 Unusual Calls:
$GT Jan 17 C
$IBB Mar 119 C
$BHC Jan 25 C
$TME Nov 15 C
$ASHR Nov29 29.5 C
$PDD Dec 50 C… https://t.co/bffdRNN9XS"
tgt,11/11/2019 21:01,"RT @OptionsLocator: Inside Day 11/11:

$AAL
$ACB
$AGN
$AVGO
$BAC 
$BKNG
$C
$CAT
$CCL
$CELG
$CGC
$CRWD
$CVS
$DAL
$GE
$IBB
$JNJ
$JPM
$MTCH
$N…"
wmt,11/11/2019 21:01,"RT @OpenOutcrier: RECAP 11/11 Unusual Calls:
$GT Jan 17 C
$IBB Mar 119 C
$BHC Jan 25 C
$TME Nov 15 C
$ASHR Nov29 29.5 C
$PDD Dec 50 C
$BSX…"
amzn,11/11/2019 21:02,$bkng $amzn 1950/1850 wkly lotto
amzn,11/11/2019 21:03,"$DIS $AAPL $NFLX $CMCSA $T $AMZN:

Disney+ Is Launching — and One Analyst Says DIS and Apple Both Can Make Noise:

https://t.co/G7iK0EJx52"
amzn,11/11/2019 21:03,"What A Great Day For #Boeing Longs! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/Zjyy4r6Au1"
tgt,11/11/2019 21:03,"What A Great Day For #Boeing Longs! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/Zjyy4r6Au1"
wmt,11/11/2019 21:03,"What A Great Day For #Boeing Longs! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/Zjyy4r6Au1"
amzn,11/11/2019 21:04,"Amazon founder Jeff Bezos interested in owning NFL team, has strong support among current owners… https://t.co/L0kqmTMtIN"
amzn,11/11/2019 21:04,"RT @AlanPortell: The Dow:
Tautachrome, (#OTC: $TTCM) mass deployment of 3.5 million business listings takes on the monopoly held by Google…"
amzn,11/11/2019 21:05,"Top #moneyflow for #nasdaq today
$AAPL $BIDU $AMZN $ORCL $MU $CERN $NVDA $ADBE $FLEX $EXPE ...
https://t.co/S59zN0R1wP"
amzn,11/11/2019 21:05,"Top #moneyflow for #sp500 today
$AAPL $C $BAC $JPM $MCD $JNJ $COP $XOM $AMZN $PG ...
https://t.co/S59zN0R1wP"
wmt,11/11/2019 21:05,"Walmart Cites Partnering With With Apple, Company Has Made Walmart Voice Order Available On Siri  $WMT $AAPL"
wmt,11/11/2019 21:05,"RT @LiveSquawk: Walmart Cites Partnering With With Apple, Company Has Made Walmart Voice Order Available On Siri  $WMT $AAPL"
amzn,11/11/2019 21:06,"Payday!! For Just $50/month Dont miss out important alerts and Join us here!
https://t.co/BstfQd8c61

$SPY $SPX… https://t.co/5nlkuoUxa1"
amzn,11/11/2019 21:07,New Amazon Grocery Store Plan Revealed In Help Wanted Post https://t.co/wfrhaO2OMO $AMZN
wmt,11/11/2019 21:07,"RT @OpenOutcrier: RECAP 11/11 Unusual Calls:
$GT Jan 17 C
$IBB Mar 119 C
$BHC Jan 25 C
$TME Nov 15 C
$ASHR Nov29 29.5 C
$PDD Dec 50 C
$BSX…"
wmt,11/11/2019 21:08,"WALMART SAYS PARTNERING WITH APPLE, CO HAS MADE WALMART VOICE ORDER AVAILABLE ON SIRI || SAYS INTRODUCING A NEW SIR… https://t.co/HLkHpk9xQH"
amzn,11/11/2019 21:09,Why $AMZN is going to buy $PTON...part 1. Amazon has been building all the necessary ecosystems and infrastructure… https://t.co/5nyl6sZ8Qm
amzn,11/11/2019 21:09,RT @RedDogT3: Interesting that $amzn is number#1 on this list and $200+ points off ATH’s.  $amzn is 10th and just made historic highs.  ($a…
amzn,11/11/2019 21:09,"#Boeing Calls Made A Difference Today.
$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/NocfPUPCUP"
tgt,11/11/2019 21:09,"#Boeing Calls Made A Difference Today.
$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/NocfPUPCUP"
wmt,11/11/2019 21:09,"#Boeing Calls Made A Difference Today.
$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we $qsr $fb… https://t.co/NocfPUPCUP"
amzn,11/11/2019 21:10,"RT @counternotions: ""More than half of all internet shopping searches start on Amazon…More than 80% of the time, shoppers go with Amazon’s…"
wmt,11/11/2019 21:10,"Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
wmt,11/11/2019 21:11,"RT @LiveSquawk: Walmart Cites Partnering With With Apple, Company Has Made Walmart Voice Order Available On Siri  $WMT $AAPL"
wmt,11/11/2019 21:11,$WMT: DAILY 1 YEAR VOLATILITY CHART  from Friday into upcoming EPS. IV has Big data #'s https://t.co/RRF3m8g4mk
amzn,11/11/2019 21:12,"RT @PowerLunch: On today's Tasting Menu: @Chewy's road to profitability, @instagram disliking 'likes', and @JeffBezos interested in purchas…"
amzn,11/11/2019 21:12,"MY TOP6 Leaders Technology long term :

1: Facebook Inc $FB  Cloud Computing

2: Cadence Design Systems $CDNS  Soft… https://t.co/nVJJsrPxxO"
amzn,11/11/2019 21:12,Why $AMZN is going to buy $PTON...part 2. Looking at what else is missing so consumers can do things at home they u… https://t.co/sRvL91zvzZ
wmt,11/11/2019 21:12,"RT @LiveSquawk: Walmart Cites Partnering With With Apple, Company Has Made Walmart Voice Order Available On Siri  $WMT $AAPL"
wmt,11/11/2019 21:13,I want to go long $WMT . I just had my groceries delivered all the way to the counter in my kitchen. Best delivery… https://t.co/PBUEK3CprP
wmt,11/11/2019 21:13,RT @ivolatility: $WMT: DAILY 1 YEAR VOLATILITY CHART  from Friday into upcoming EPS. IV has Big data #'s https://t.co/RRF3m8g4mk
wmt,11/11/2019 21:14,"RT @OMillionaires: Some implied moves for #earnings next week:

$WIX 7.9%
$NVDA 7.4%
$OSTK 16.3%
$TLRY 15.3%
$HUYA 10.6%
$YY 8.2%
$AAP 7.1%…"
wmt,11/11/2019 21:14,"RT @LiveSquawk: Walmart Cites Partnering With With Apple, Company Has Made Walmart Voice Order Available On Siri  $WMT $AAPL"
amzn,11/11/2019 21:15,"RT @PowerLunch: On today's Tasting Menu: @Chewy's road to profitability, @instagram disliking 'likes', and @JeffBezos interested in purchas…"
amzn,11/11/2019 21:15,"$AMZN Closed below EMA20 on daily. This is bearish. $1769 is a must hold, if that is lost $1760 is next support. $1… https://t.co/AiTBOFrV4G"
wmt,11/11/2019 21:15,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:16,"$AMZN daily, going back about 18 months https://t.co/5Lx0ogcLUz"
amzn,11/11/2019 21:19,"#FAANG Stocks Overview: https://t.co/Y7lAb4NMgI
$NFLX 294.18 (+0.90%)
$AAPL 262.2 (+0.79%)
$FB 189.61 (-0.64%)… https://t.co/E8UgRLblHH"
amzn,11/11/2019 21:19,"$AMZN closes lower for the 5th day in a row: https://t.co/ANm07pR6FX
Sentiment: Very bearish #AMZN #Amazon"
amzn,11/11/2019 21:19,"RT @techniquant: #FAANG Stocks Overview: https://t.co/Y7lAb4NMgI
$NFLX 294.18 (+0.90%)
$AAPL 262.2 (+0.79%)
$FB 189.61 (-0.64%)
$AMZN 1771.…"
hd,11/11/2019 21:19,"$PAY $A $SON $TOO $HD
$TEN $MEN $AGO
$DANG!"
hd,11/11/2019 21:19,"$PAY $A $SON $TOO $HD
$TEN $MEN $AGO
$DANG!"
wmt,11/11/2019 21:20,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:21,"RT @AccessATrader: If you’re struggling with your process, check out the FREE 1 hour #PS60 training here. Are pivots right for you? Only wa…"
amzn,11/11/2019 21:21,"#dividend #free #money #apple 
$aapl $msft $crm $amzn $jpm $bac $ibm $mcd $baba $fb $ba https://t.co/fOPDLXjEYv"
amzn,11/11/2019 21:21,"M-F mid morn, we email highest #DayTrading probabilities for $ES_F $ES #ES_F #ES #FUTURES

FACT: ES day high ------… https://t.co/62oK1xSi88"
wmt,11/11/2019 21:22,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:24,@oliviabvoz $amzn please &amp; thank you 😊
wmt,11/11/2019 21:26,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:27,"RT @PowerLunch: On today's Tasting Menu: @Chewy's road to profitability, @instagram disliking 'likes', and @JeffBezos interested in purchas…"
wmt,11/11/2019 21:28,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
wmt,11/11/2019 21:29,"@permabear_uk $wmt
$elf
Thank you"
amzn,11/11/2019 21:30,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/hEeEGFTGfG

$NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA"
amzn,11/11/2019 21:30,"Who comes out with it first??

$GOOGL Fitbit
$AMZN Alexa 
$AAPL Siri
$MSFT Clippy https://t.co/zIfBPbndik"
tgt,11/11/2019 21:30,$WTRH OVERSOLD 7K on the ask?  BOUNCING AFTERHOURS💸📈🛒 $AAPL $ACWI $BHP $CBRL $CERN $CRM $CXO $DIA $EWZ $FANG $GDX… https://t.co/XI1xX3Gyvy
wmt,11/11/2019 21:32,"#Earnings for the week 📊

$NVDA $WMT $CRON $CGC $CSCO $ACB $OSTK $DHI $NEPT $TLRY $JD $FOLD $GOOS $TSN $AAP $SWKS… https://t.co/bftsYO32o0"
wmt,11/11/2019 21:34,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:35,"$AMZN $NFLX Disney, HBO, Apple, Netflix, and Amazon Brace for the Streaming Wars via https://t.co/dU2ohMsCEH"
amzn,11/11/2019 21:35,$AAPL's Siri partnering with $WMT to build the easiest way to do shopping. Interesting move from $AAPL in an attemp… https://t.co/viA7AuEkuj
wmt,11/11/2019 21:35,$AAPL's Siri partnering with $WMT to build the easiest way to do shopping. Interesting move from $AAPL in an attemp… https://t.co/viA7AuEkuj
low,11/11/2019 21:35,NICE CLOSE TODAY &gt; LOW FLOAT HUGE MEGA RUN TOMORROW   $RUN $LOW https://t.co/SgcvBNPTfn
low,11/11/2019 21:35,NICE CLOSE TODAY &gt; LOW FLOAT HUGE MEGA RUN TOMORROW   $RUN $LOW https://t.co/SgcvBNPTfn
low,11/11/2019 21:35,NICE CLOSE TODAY &gt; LOW FLOAT HUGE MEGA RUN TOMORROW   $RUN $LOW https://t.co/SgcvBNPTfn
wmt,11/11/2019 21:39,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:43,"Won't Be Too Long Before I'm Green In Stocks! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/JCIozrBaXD"
tgt,11/11/2019 21:43,"Won't Be Too Long Before I'm Green In Stocks! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/JCIozrBaXD"
wmt,11/11/2019 21:43,"Won't Be Too Long Before I'm Green In Stocks! 

$aapl $amzn $agn $brk $bhc $tst $iep $crm $pep $ibm $mcd $cmg $we… https://t.co/JCIozrBaXD"
low,11/11/2019 21:43,$.02-.04 TARGET HERE WITH THIS LOW FLOAT!   $LOW https://t.co/bcKSHibgGx
low,11/11/2019 21:43,$.02-.04 TARGET HERE WITH THIS LOW FLOAT!   $LOW https://t.co/bcKSHibgGx
low,11/11/2019 21:43,$.02-.04 TARGET HERE WITH THIS LOW FLOAT!   $LOW https://t.co/bcKSHibgGx
wmt,11/11/2019 21:45,"Investors wary: $WMT ($119.0) in After-Hours trading on https://t.co/TNKOmZd8rz RSI:47.0, ATR:1.4 #trade #stocks #bitcoin"
wmt,11/11/2019 21:46,"RT @gualestrit: Walmart se asocia con Apple: se podrá comprar online mediante voz a través de Siri.

$WMT $AAPL"
amzn,11/11/2019 21:47,"$AMZN
$BBY
$FDX
$UPS
$WMT"
tgt,11/11/2019 21:47,"Walmart $WMT settled -0.3% at $119.04. M/t super strong, but yours truly would always favour $TGT of $HD (better ma… https://t.co/JGuf0e60PV"
